State,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022
Alabama,46.6,46.7,59.6,61.6,69.4,77,79.3,80,73.9,67.3,52.2,56.8,43.9,50.1,57.4,62.6,73.5,80.4,81.7,79.3,73.7,61.2,55.3,49.1
Alaska,10.6,1,9.1,23.9,40.3,50.9,53.9,49.4,39.4,27.9,4.6,6.8,2.6,8.2,16.7,24.9,40.1,52.7,53.3,50.1,42.7,28.8,16.3,7.1
Arizona,42.6,46.5,49.4,61.2,67.9,80.6,81.4,79.5,74.8,59.9,55.8,45.6,43.5,44,51.8,60.5,68.6,78.6,82.2,79,75.9,61.8,46.1,42.8
Arkansas,41.4,34.8,55.2,58.4,66.8,76.9,79.4,80.7,74.3,65.5,49.4,53.4,38.7,42.2,52.1,59.9,71,78.2,84.1,79.4,73.8,61.4,49.8,43.2
California,45.5,47.4,48.2,58.2,64.5,74.9,79.8,77,72.2,58.2,54.8,43.5,46.2,47.4,52.9,55.9,62.4,72,77.6,78.4,73.8,63.7,46.8,43.5
Colorado,26.7,24.8,35.8,43.1,52.9,65.7,70,67.4,62.4,47.8,40.7,32.4,26.7,25.1,35.1,43.9,53.4,64.4,70.4,67.8,62.5,47.7,31.6,25.7
Connecticut,29.2,28.5,39.3,48.7,57.8,69.2,71.1,72.8,65.2,56.8,41,37,24.2,30.6,39,47.6,60.7,66.3,74.2,74.5,63.6,52.5,45.2,33.5
Delaware,36.2,35.6,47.6,55.3,63.3,73.8,77.7,76.9,70.1,63.2,45.1,44,31.6,39.1,47.2,53.2,65.1,72.4,79,78.1,69.3,55.8,49.8,37.8
Florida,58.7,63.7,67.8,69.9,76.1,80.7,81.9,82.6,79.7,75.3,63.4,66.5,57.6,63.2,68.6,72,77.7,82,83.2,83,80,71.8,69.7,61.5
Georgia,47.7,49.5,59.9,62.1,69.4,77,79.3,80,73.8,67.2,52.7,56.6,45.9,52.8,59,63,73.2,80.1,81.2,79.5,74,62.1,57.5,49.1
Hawaii,64.8,63.3,63.5,63.9,66.7,68.1,69.8,69.2,68.8,68.1,67.3,64.8,64.4,64.6,65.7,66.5,67.2,67.7,69.4,69.5,69.8,69.3,67.2,65.9
Idaho,26.6,25.4,34.8,42,49.8,65.1,71.8,63.9,57.2,45.2,36.7,26.5,23.9,24.5,36.3,37.2,46.4,57.3,69.4,69.4,60.8,48,26.4,22.8
Illinois,29.5,20.8,46.2,52.5,61.1,74.1,74.6,75.5,69.6,60.2,40.9,40.2,22.2,28,43.1,49.6,65.3,73.5,75.8,73.6,67,53.3,43,30.3
Indiana,30.5,23.7,45.8,51.9,59.6,72.7,73.7,75,68.4,60.2,40,40.5,24.3,29.8,43.7,49.3,64.9,72.1,75.3,73,66.1,52.8,43.1,31.7
Iowa,23.9,12.5,42.3,49.3,59,73.5,73.4,72.9,66.6,55.5,39.2,31.9,14.9,21.3,37.1,43.8,61.3,71.6,74.2,72,65.1,50.4,37.1,21.3
Kansas,34,24.1,48.1,52.5,61.9,75.8,77.7,79.1,73.3,59.1,46.7,41.1,29.8,31.8,44,54.1,64.6,75.8,81.1,79.2,72,57.7,41.1,30.6
Kentucky,35.7,32.3,50.4,54.6,62.4,73.4,75.8,76.6,68.9,62.4,43.4,47.6,31.3,38.4,49.1,54.4,67.5,74,78.2,75.3,68.1,55,46.8,37.8
Louisiana,50.6,47.8,62.2,64.7,72.3,80.4,81.8,82.6,76.9,71.7,56.4,62.4,48.2,51.3,58.9,67.4,77,82.7,83.9,81.8,77.3,66.2,58.2,54.1
Maine,21.4,18.5,29.4,43.2,52.4,64.9,63.7,68.2,59,50.2,35.3,24.5,10.8,19.2,29,40.6,54.4,60.1,67.8,67.3,57.2,49.2,37.4,27.6
Maryland,35.4,34.2,47.2,55,62.2,73.1,77.2,77.1,69.6,62.9,44.4,43.8,30.9,38.4,46.7,53.1,64.6,72.1,77.7,76.7,68.5,54.6,48.8,36.5
Massachusetts,28.8,27.6,38.3,47.8,57.6,69.2,69.8,72.7,64.8,56.3,40.8,36,23.5,29.9,38.1,47,59.8,65.6,73.3,73.9,62.4,52.4,44.6,33.1
Michigan,25,17.4,36.8,45.1,54,67.8,68.7,71,61.4,55.2,36.3,30.1,15.4,19.5,31,40.2,57.6,65,69.2,68.2,60.9,48.3,38.6,26.9
Minnesota,18.2,6.5,35.6,42.3,55.1,69.9,71.1,69.4,61.6,51.5,32.2,18.2,3.6,6.5,26.1,35.6,55.3,66.2,69.7,67.3,60.3,46.9,30,12.5
Mississippi,46.6,44.2,60,61.8,69.9,78.1,80.4,80.8,74.8,68.3,52.7,58.6,44.2,48.7,57.1,64,75,81.2,82.9,80.2,74.8,62.8,55,50.1
Missouri,33.6,24.4,49.9,54.2,62.3,74.9,76.7,77.4,71.5,60.5,45.5,44.7,28.4,32.5,46.1,53,65.9,75.3,79.8,76.4,69.5,56,44.3,33.1
Montana,26.7,13.7,36.1,40.5,48.6,65.3,72.5,64.7,58.3,45.6,36.3,19.3,22.9,22.6,33.5,35.2,48.5,58.5,69,69.7,60.6,47.1,22.7,14.6
Nebraska,29.3,16.5,42.6,46.9,57.9,72.8,75,74.3,67.6,53.2,42.6,33.8,25.6,26.9,38.1,46.6,58.7,71.4,76.5,75,67.5,52.2,34.6,22.7
Nevada,33.7,35.6,39.2,49.3,57.2,72.6,77.8,72.4,65.5,49.6,45.2,32.4,34.2,34.6,43.3,47.3,54.5,66.9,76.3,74.4,67.6,54.3,34.3,31.7
New Hampshire,23,20.6,32.4,44,54.5,66.1,65.6,69.2,60.5,52.1,35.9,28.9,14.7,23.5,32,42.6,57.2,61.8,68.7,69.8,58.2,48.7,39.5,28.3
New Jersey,33.7,32,44,52.6,60.8,71.8,75.7,75.9,68.7,61,43.6,41.2,28.6,35.6,43.9,51.1,63.2,69.9,77.9,77.2,67.6,54,47.6,35.5
New Mexico,35.1,37.3,44.8,53.2,62.7,73.1,73.3,72.2,68.3,55.6,47.6,42,35.6,35,44.4,55.3,64.8,72.6,76.3,71.9,68,53.9,40.1,37.2
New York,24,21.7,35,45.7,54.7,67.1,67.7,70.4,61.7,54.8,37,32.8,15.8,23.8,33.8,43.8,58.6,63.8,69.7,70,60.5,48.9,41,29
North Carolina,40.8,42.2,53.1,58.6,65.5,73.8,77.1,77.8,70.6,64.4,48.1,50.8,38.7,46,53.4,58.8,68.8,75.1,79.1,76.5,70.3,57.4,53.2,41.8
North Dakota,21,5.8,35.9,40.7,52.8,69.3,73.8,68.9,62.2,48.6,32.6,14,8.7,9.4,26.9,33.6,52.9,64.6,70.7,69.5,61,46,23.1,6.7
Ohio,30.9,25.2,44.8,51.4,58.8,71.5,73,74.6,66.9,60.3,40.5,40.2,24,30.7,43.2,48.6,63.8,70.6,74,72.2,65.2,52,43.9,32.6
Oklahoma,39.7,31.3,53.9,57.4,65.9,77.4,80,81.3,76.7,64.4,51.2,50.4,37,38.5,50.4,61,70.6,79.4,86.6,82.5,75.9,62,47.3,40.1
Oregon,34.8,33.6,39,46.6,52,65.2,71.4,66.4,59.4,47.6,41.9,32.4,34.9,35.6,41.9,40.6,48.1,58.3,69.3,70.4,62.5,53.8,33.7,30.6
Pennsylvania,29.4,26.6,40.7,49.3,57,68.6,71.2,72.6,64.3,57.7,39,37.6,22.5,29.7,39.4,47,60.5,67.1,72.3,71.4,63,49.4,42.8,30.6
Rhode Island,31.3,30.9,40.2,48.8,58,69.6,71.2,73.6,66.4,58.4,42.9,38.6,27,32.4,40.6,48.4,60.4,66.3,74.4,75,63.6,54.4,46.8,35.5
South Carolina,46,47.2,57.6,62,69.1,76.8,79.4,80.1,73.5,66.8,51.6,54.6,43.6,51.8,57.7,62.3,72.8,78.9,81.3,79,73.8,60.9,57,46.1
South Dakota,26.5,12.8,39.4,43.6,55,72.3,75.3,72.5,65,51.2,38.2,24.5,19.1,20,33.4,39.7,55.4,67.6,74.6,73.2,65.4,49.4,29.2,15.1
Tennessee,39.7,37.4,53.6,56.2,64.1,74,77,77.2,69.7,63.4,45.6,50.4,35.5,41.8,51.6,56.7,69,75.8,80.2,76.4,69.4,56.3,49,40.8
Texas,47.3,44,59.4,63.7,71.9,80.3,80.9,81.9,78.2,69.8,57.3,59.1,45.8,45.8,57,68.8,78,83.8,87.2,83.4,77.8,66.4,54,50
Utah,28.1,32.2,38.4,47.4,57.1,71.9,76.2,70.9,64.4,47.9,42.5,31.1,29.6,29.6,40.2,46.4,55,67.6,75.5,72.4,66.6,50.8,32.5,28.2
Vermont,20.5,18.8,30.9,43.2,53.3,65.4,64.9,68.8,59.5,51.6,34.3,28.2,11.8,21,30.7,41.3,56.9,61.4,67.4,68.4,57.8,48,38.6,27.2
Virginia,36.6,36.6,48.5,55.3,62.3,72,75.9,76.4,68.4,62.3,44.5,45.8,32.8,40.7,48.9,55.2,65,72.2,76.9,74.7,67.9,53.9,49,37.3
Washington,34.6,31.4,39.7,46.8,52.6,64.6,69.7,65.8,58,46.6,39.9,29.4,31.2,33.6,41.5,40.9,48.5,58,67.9,69.8,61.7,53.6,32.1,26.3
West Virginia,32.6,31.6,45.8,51.3,58.7,69.2,72.2,73.9,65.5,59.4,40.9,42.6,27.3,35.3,44.6,50.8,63,68.7,73,71.7,64.2,50.3,44.9,34.4
Wisconsin,20.3,10.7,36.9,45,54.9,69.4,69.4,69.2,61.2,53.5,33.9,24.8,9.2,14.9,29.5,39,57.2,65.5,69.4,67.5,60.4,47.2,35.3,19.2
Wyoming,23.4,17.4,32.2,38,48.8,64.9,70.1,64.1,58.1,43.9,36.6,26.2,23.1,20.9,32,36.2,46.9,59,69,67.3,59.7,44.7,25.1,19.6
